customerID,Feature,SHAP Value,Impact
8028-PNXHQ,categorical__Contract_Two year,-0.4226303055741214,Decreases Risk
8028-PNXHQ,categorical__InternetService_Fiber optic,-0.29658970564343595,Decreases Risk
5630-AHZIL,numeric__tenure,1.1579655989417355,Increases Risk
5630-AHZIL,categorical__InternetService_DSL,-0.45357938999927366,Decreases Risk
5630-AHZIL,numeric__LongTermContract,0.4232349854753623,Increases Risk
5630-AHZIL,numeric__TotalCharges,-0.30504875261464787,Decreases Risk
5630-AHZIL,categorical__InternetService_Fiber optic,-0.29658970564343595,Decreases Risk
2673-CXQEU,numeric__tenure,-0.8470058726006355,Decreases Risk
2673-CXQEU,numeric__MonthlyCharges,-0.6126447898054571,Decreases Risk
2673-CXQEU,numeric__TotalCharges,0.5202069740223382,Increases Risk
2673-CXQEU,numeric__LongTermContract,-0.5172872044698874,Decreases Risk
2673-CXQEU,numeric__TotalServices,0.46862200545774724,Increases Risk
6416-JNVRK,numeric__LongTermContract,-0.5172872044698874,Decreases Risk
6416-JNVRK,numeric__tenure,-0.4687093685360372,Decreases Risk
6416-JNVRK,categorical__InternetService_DSL,-0.45357938999927366,Decreases Risk
6416-JNVRK,categorical__InternetService_Fiber optic,-0.29658970564343595,Decreases Risk
6416-JNVRK,categorical__LifecycleSegment_Mature,-0.20467619219910158,Decreases Risk
5590-ZSKRV,numeric__tenure,0.9688173469094362,Increases Risk
5590-ZSKRV,categorical__InternetService_DSL,-0.45357938999927366,Decreases Risk
5590-ZSKRV,numeric__LongTermContract,0.4232349854753623,Increases Risk
5590-ZSKRV,categorical__InternetService_Fiber optic,-0.29658970564343595,Decreases Risk
5590-ZSKRV,numeric__TotalCharges,-0.26285234392219303,Decreases Risk
0191-ZHSKZ,categorical__InternetService_DSL,-0.45357938999927366,Decreases Risk
0191-ZHSKZ,numeric__LongTermContract,0.4232349854753623,Increases Risk
0191-ZHSKZ,categorical__InternetService_Fiber optic,-0.29658970564343595,Decreases Risk
0191-ZHSKZ,numeric__TotalServices,0.21042806305678455,Increases Risk
0191-ZHSKZ,categorical__LifecycleSegment_Mature,-0.20467619219910158,Decreases Risk
3887-PBQAO,numeric__MonthlyCharges,0.5333845347468789,Increases Risk
3887-PBQAO,numeric__LongTermContract,-0.5172872044698874,Decreases Risk
3887-PBQAO,numeric__tenure,-0.4308797181295774,Decreases Risk
3887-PBQAO,categorical__InternetService_Fiber optic,-0.29658970564343595,Decreases Risk
3887-PBQAO,categorical__LifecycleSegment_Mature,-0.20467619219910158,Decreases Risk
5919-TMRGD,numeric__tenure,1.233624899754655,Increases Risk
5919-TMRGD,numeric__LongTermContract,0.4232349854753623,Increases Risk
5919-TMRGD,numeric__TotalCharges,-0.3186205350397593,Decreases Risk
5919-TMRGD,categorical__InternetService_Fiber optic,0.30869540791459665,Increases Risk
5919-TMRGD,categorical__LifecycleSegment_New,0.2578773218699952,Increases Risk
8108-UXRQN,numeric__tenure,0.8553283956900568,Increases Risk
8108-UXRQN,categorical__InternetService_DSL,-0.45357938999927366,Decreases Risk
8108-UXRQN,numeric__LongTermContract,0.4232349854753623,Increases Risk
8108-UXRQN,categorical__InternetService_Fiber optic,-0.29658970564343595,Decreases Risk
8108-UXRQN,categorical__LifecycleSegment_Growing,-0.25297391394948865,Decreases Risk
9191-MYQKX,numeric__tenure,1.006646997315896,Increases Risk
9191-MYQKX,numeric__LongTermContract,0.4232349854753623,Increases Risk
9191-MYQKX,categorical__InternetService_Fiber optic,0.30869540791459665,Increases Risk
9191-MYQKX,numeric__TotalCharges,-0.2608245355333314,Decreases Risk
9191-MYQKX,categorical__LifecycleSegment_Growing,-0.25297391394948865,Decreases Risk
9919-YLNNG,numeric__MonthlyCharges,-0.5218836021636054,Decreases Risk
9919-YLNNG,numeric__LongTermContract,0.4232349854753623,Increases Risk
9919-YLNNG,numeric__TotalServices,0.3395250342572659,Increases Risk
9919-YLNNG,numeric__tenure,-0.31739076691019796,Decreases Risk
9919-YLNNG,categorical__InternetService_Fiber optic,0.30869540791459665,Increases Risk
0318-ZOPWS,numeric__MonthlyCharges,0.6112765987678709,Increases Risk
0318-ZOPWS,numeric__tenure,-0.5821983197554167,Decreases Risk
0318-ZOPWS,numeric__LongTermContract,-0.5172872044698874,Decreases Risk
0318-ZOPWS,categorical__Contract_Two year,-0.4226303055741214,Decreases Risk
0318-ZOPWS,numeric__TotalServices,-0.30595982174514075,Decreases Risk
4445-ZJNMU,numeric__tenure,0.9309876965029763,Increases Risk
4445-ZJNMU,numeric__MonthlyCharges,-0.46092459553848114,Decreases Risk
4445-ZJNMU,numeric__LongTermContract,0.4232349854753623,Increases Risk
4445-ZJNMU,categorical__InternetService_Fiber optic,0.30869540791459665,Increases Risk
4445-ZJNMU,categorical__LifecycleSegment_Growing,-0.25297391394948865,Decreases Risk
4808-YNLEU,numeric__LongTermContract,-0.5172872044698874,Decreases Risk
4808-YNLEU,categorical__InternetService_DSL,-0.45357938999927366,Decreases Risk
4808-YNLEU,categorical__InternetService_Fiber optic,-0.29658970564343595,Decreases Risk
4808-YNLEU,categorical__LifecycleSegment_Mature,-0.20467619219910158,Decreases Risk
4808-YNLEU,categorical__Contract_One year,0.1859641625614205,Increases Risk
1862-QRWPE,numeric__MonthlyCharges,0.6045033758095237,Increases Risk
1862-QRWPE,numeric__tenure,-0.5443686693489569,Decreases Risk
1862-QRWPE,numeric__LongTermContract,-0.5172872044698874,Decreases Risk
1862-QRWPE,categorical__Contract_Two year,-0.4226303055741214,Decreases Risk
1862-QRWPE,numeric__TotalServices,-0.30595982174514075,Decreases Risk
2796-NNUFI,numeric__MonthlyCharges,0.6139858879512097,Increases Risk
2796-NNUFI,numeric__LongTermContract,-0.5172872044698874,Decreases Risk
2796-NNUFI,numeric__tenure,-0.4687093685360372,Decreases Risk
2796-NNUFI,categorical__Contract_Two year,-0.4226303055741214,Decreases Risk
2796-NNUFI,numeric__TotalServices,-0.30595982174514075,Decreases Risk
3016-KSVCP,categorical__InternetService_DSL,-0.45357938999927366,Decreases Risk
3016-KSVCP,numeric__MonthlyCharges,0.4270449343008287,Increases Risk
3016-KSVCP,numeric__LongTermContract,0.4232349854753623,Increases Risk
3016-KSVCP,numeric__TotalServices,-0.30595982174514075,Decreases Risk
3016-KSVCP,categorical__InternetService_Fiber optic,-0.29658970564343595,Decreases Risk
4767-HZZHQ,numeric__LongTermContract,0.4232349854753623,Increases Risk
4767-HZZHQ,categorical__InternetService_Fiber optic,0.30869540791459665,Increases Risk
4767-HZZHQ,numeric__HighValueCustomer,-0.23472992356670408,Decreases Risk
4767-HZZHQ,numeric__MonthlyCharges,-0.22724840347550485,Decreases Risk
4767-HZZHQ,categorical__LifecycleSegment_Mature,-0.20467619219910158,Decreases Risk
2424-WVHPL,numeric__tenure,1.233624899754655,Increases Risk
2424-WVHPL,numeric__LongTermContract,0.4232349854753623,Increases Risk
2424-WVHPL,numeric__TotalCharges,-0.3192641738799099,Decreases Risk
2424-WVHPL,categorical__InternetService_Fiber optic,0.30869540791459665,Increases Risk
2424-WVHPL,categorical__LifecycleSegment_New,0.2578773218699952,Increases Risk
7233-PAHHL,numeric__tenure,-1.225302376665234,Decreases Risk
7233-PAHHL,numeric__LongTermContract,-0.5172872044698874,Decreases Risk
7233-PAHHL,numeric__TotalServices,0.46862200545774724,Increases Risk
7233-PAHHL,numeric__TotalCharges,0.46134516396340286,Increases Risk
7233-PAHHL,categorical__InternetService_DSL,-0.45357938999927366,Decreases Risk
6067-NGCEU,numeric__tenure,-1.187472726258774,Decreases Risk
6067-NGCEU,numeric__TotalCharges,0.6541253778601277,Increases Risk
6067-NGCEU,numeric__MonthlyCharges,-0.6200953350596389,Decreases Risk
6067-NGCEU,numeric__TotalServices,0.46862200545774724,Increases Risk
6067-NGCEU,numeric__LongTermContract,0.4232349854753623,Increases Risk
9848-JQJTX,numeric__tenure,-1.4522802791039928,Decreases Risk
9848-JQJTX,numeric__TotalCharges,0.7028550668224984,Increases Risk
9848-JQJTX,numeric__LongTermContract,-0.5172872044698874,Decreases Risk
9848-JQJTX,numeric__MonthlyCharges,-0.4825989090051921,Decreases Risk
9848-JQJTX,categorical__Contract_Two year,-0.4226303055741214,Decreases Risk
8637-XJIVR,numeric__tenure,0.817498745283597,Increases Risk
8637-XJIVR,numeric__LongTermContract,0.4232349854753623,Increases Risk
8637-XJIVR,categorical__InternetService_Fiber optic,0.30869540791459665,Increases Risk
8637-XJIVR,categorical__LifecycleSegment_Growing,-0.25297391394948865,Decreases Risk
8637-XJIVR,numeric__TotalCharges,-0.20124295730906636,Decreases Risk
9803-FTJCG,numeric__tenure,-1.4144506286975331,Decreases Risk
9803-FTJCG,numeric__LongTermContract,-0.5172872044698874,Decreases Risk
9803-FTJCG,categorical__InternetService_DSL,-0.45357938999927366,Decreases Risk
9803-FTJCG,numeric__TotalCharges,0.3276966731876121,Increases Risk
9803-FTJCG,categorical__InternetService_Fiber optic,-0.29658970564343595,Decreases Risk
0278-YXOOG,numeric__tenure,1.0823062981288156,Increases Risk
0278-YXOOG,numeric__MonthlyCharges,0.599084797442846,Increases Risk
0278-YXOOG,numeric__LongTermContract,0.4232349854753623,Increases Risk
0278-YXOOG,numeric__TotalCharges,-0.3138451500967063,Decreases Risk
0278-YXOOG,numeric__TotalServices,-0.30595982174514075,Decreases Risk
3212-KXOCR,numeric__tenure,-0.6956872709747962,Decreases Risk
3212-KXOCR,numeric__MonthlyCharges,0.5997621197386808,Increases Risk
3212-KXOCR,numeric__LongTermContract,-0.5172872044698874,Decreases Risk
3212-KXOCR,categorical__Contract_Two year,-0.4226303055741214,Decreases Risk
3212-KXOCR,numeric__TotalServices,-0.30595982174514075,Decreases Risk
4598-XLKNJ,numeric__MonthlyCharges,-0.45008743880512575,Decreases Risk
4598-XLKNJ,numeric__LongTermContract,0.4232349854753623,Increases Risk
4598-XLKNJ,numeric__tenure,0.3257132899996191,Increases Risk
4598-XLKNJ,categorical__InternetService_Fiber optic,0.30869540791459665,Increases Risk
4598-XLKNJ,numeric__HighValueCustomer,-0.23472992356670408,Decreases Risk
6380-ARCEH,numeric__tenure,1.233624899754655,Increases Risk
6380-ARCEH,numeric__MonthlyCharges,0.610599276472036,Increases Risk
6380-ARCEH,numeric__LongTermContract,0.4232349854753623,Increases Risk
6380-ARCEH,numeric__TotalCharges,-0.3268078979203849,Decreases Risk
6380-ARCEH,numeric__TotalServices,-0.30595982174514075,Decreases Risk
3679-XASPY,numeric__tenure,1.233624899754655,Increases Risk
3679-XASPY,numeric__MonthlyCharges,0.6207591109095568,Increases Risk
3679-XASPY,numeric__LongTermContract,0.4232349854753623,Increases Risk
3679-XASPY,numeric__TotalCharges,-0.3269117106365382,Decreases Risk
3679-XASPY,numeric__TotalServices,-0.30595982174514075,Decreases Risk
7123-WQUHX,numeric__LongTermContract,-0.5172872044698874,Decreases Risk
7123-WQUHX,numeric__MonthlyCharges,-0.4026748780966958,Decreases Risk
7123-WQUHX,categorical__InternetService_Fiber optic,0.30869540791459665,Increases Risk
7123-WQUHX,numeric__HighValueCustomer,-0.23472992356670408,Decreases Risk
7123-WQUHX,numeric__TotalServices,0.21042806305678455,Increases Risk
5386-THSLQ,numeric__tenure,-1.225302376665234,Decreases Risk
5386-THSLQ,numeric__LongTermContract,-0.5172872044698874,Decreases Risk
5386-THSLQ,categorical__InternetService_DSL,-0.45357938999927366,Decreases Risk
5386-THSLQ,categorical__InternetService_Fiber optic,-0.29658970564343595,Decreases Risk
5386-THSLQ,numeric__MonthlyCharges,0.2671968724838363,Increases Risk
3192-NQECA,numeric__tenure,-1.3009616774781536,Decreases Risk
3192-NQECA,numeric__TotalCharges,0.7240051775268027,Increases Risk
3192-NQECA,numeric__MonthlyCharges,-0.60587156684711,Decreases Risk
3192-NQECA,numeric__LongTermContract,-0.5172872044698874,Decreases Risk
3192-NQECA,numeric__TotalServices,0.46862200545774724,Increases Risk
6180-YBIQI,numeric__tenure,1.0823062981288156,Increases Risk
6180-YBIQI,numeric__MonthlyCharges,0.5550588482135896,Increases Risk
6180-YBIQI,categorical__InternetService_DSL,-0.45357938999927366,Decreases Risk
6180-YBIQI,numeric__TotalServices,-0.4350567929456221,Decreases Risk
6180-YBIQI,numeric__LongTermContract,0.4232349854753623,Increases Risk
6728-DKUCO,numeric__tenure,-1.4522802791039928,Decreases Risk
6728-DKUCO,numeric__TotalCharges,0.6812620218626068,Increases Risk
6728-DKUCO,numeric__MonthlyCharges,-0.5266248582344485,Decreases Risk
6728-DKUCO,numeric__LongTermContract,-0.5172872044698874,Decreases Risk
6728-DKUCO,numeric__TotalServices,0.3395250342572659,Increases Risk
9750-BOOHV,numeric__LongTermContract,-0.5172872044698874,Decreases Risk
9750-BOOHV,numeric__MonthlyCharges,0.47581213960092805,Increases Risk
9750-BOOHV,categorical__InternetService_DSL,-0.45357938999927366,Decreases Risk
9750-BOOHV,numeric__TotalServices,-0.30595982174514075,Decreases Risk
9750-BOOHV,categorical__InternetService_Fiber optic,-0.29658970564343595,Decreases Risk
8597-CWYHH,numeric__LongTermContract,-0.5172872044698874,Decreases Risk
8597-CWYHH,numeric__MonthlyCharges,-0.3938696882508444,Decreases Risk
8597-CWYHH,numeric__tenure,-0.3552204173166578,Decreases Risk
8597-CWYHH,categorical__InternetService_Fiber optic,0.30869540791459665,Increases Risk
8597-CWYHH,numeric__HighValueCustomer,-0.23472992356670408,Decreases Risk
2848-YXSMW,numeric__tenure,-1.4522802791039928,Decreases Risk
2848-YXSMW,numeric__MonthlyCharges,0.6214364332053915,Increases Risk
2848-YXSMW,numeric__LongTermContract,-0.5172872044698874,Decreases Risk
2848-YXSMW,categorical__Contract_Two year,-0.4226303055741214,Decreases Risk
2848-YXSMW,numeric__TotalServices,-0.30595982174514075,Decreases Risk
0486-HECZI,numeric__tenure,-0.8091762221941757,Decreases Risk
0486-HECZI,numeric__MonthlyCharges,-0.4263811584509108,Decreases Risk
0486-HECZI,numeric__LongTermContract,0.4232349854753623,Increases Risk
0486-HECZI,numeric__TotalCharges,0.39554866446542536,Increases Risk
0486-HECZI,categorical__InternetService_Fiber optic,0.30869540791459665,Increases Risk
4549-ZDQYY,numeric__tenure,-0.6956872709747962,Decreases Risk
4549-ZDQYY,numeric__LongTermContract,-0.5172872044698874,Decreases Risk
4549-ZDQYY,categorical__InternetService_DSL,-0.45357938999927366,Decreases Risk
4549-ZDQYY,categorical__InternetService_Fiber optic,-0.29658970564343595,Decreases Risk
4549-ZDQYY,categorical__Contract_One year,0.1859641625614205,Increases Risk
5712-AHQNN,numeric__LongTermContract,0.4232349854753623,Increases Risk
5712-AHQNN,numeric__MonthlyCharges,-0.35729428427577004,Decreases Risk
5712-AHQNN,numeric__tenure,-0.3552204173166578,Decreases Risk
5712-AHQNN,categorical__InternetService_Fiber optic,0.30869540791459665,Increases Risk
5712-AHQNN,numeric__HighValueCustomer,-0.23472992356670408,Decreases Risk
4846-WHAFZ,numeric__LongTermContract,0.4232349854753623,Increases Risk
4846-WHAFZ,categorical__InternetService_Fiber optic,0.30869540791459665,Increases Risk
4846-WHAFZ,categorical__LifecycleSegment_Mature,-0.20467619219910158,Decreases Risk
4846-WHAFZ,numeric__TotalServices,-0.17686285054465942,Decreases Risk
4846-WHAFZ,numeric__SeniorCitizen,0.16068708116428249,Increases Risk
5256-SKJGO,numeric__tenure,-1.1496430758523144,Decreases Risk
5256-SKJGO,numeric__LongTermContract,-0.5172872044698874,Decreases Risk
5256-SKJGO,categorical__InternetService_DSL,-0.45357938999927366,Decreases Risk
5256-SKJGO,categorical__Contract_Two year,-0.4226303055741214,Decreases Risk
5256-SKJGO,categorical__InternetService_Fiber optic,-0.29658970564343595,Decreases Risk
3071-VBYPO,numeric__tenure,1.1579655989417355,Increases Risk
3071-VBYPO,numeric__LongTermContract,0.4232349854753623,Increases Risk
3071-VBYPO,numeric__MonthlyCharges,-0.33291068162572013,Decreases Risk
3071-VBYPO,categorical__InternetService_Fiber optic,0.30869540791459665,Increases Risk
3071-VBYPO,numeric__TotalCharges,-0.2952211488187998,Decreases Risk
9560-BBZXK,numeric__LongTermContract,-0.5172872044698874,Decreases Risk
9560-BBZXK,numeric__MonthlyCharges,0.46362033827590327,Increases Risk
9560-BBZXK,categorical__InternetService_DSL,-0.45357938999927366,Decreases Risk
9560-BBZXK,categorical__Contract_Two year,-0.4226303055741214,Decreases Risk
9560-BBZXK,numeric__TotalServices,-0.30595982174514075,Decreases Risk
5299-RULOA,numeric__tenure,0.8931580460965166,Increases Risk
5299-RULOA,numeric__MonthlyCharges,-0.47379371915934076,Decreases Risk
5299-RULOA,numeric__LongTermContract,0.4232349854753623,Increases Risk
5299-RULOA,categorical__InternetService_Fiber optic,0.30869540791459665,Increases Risk
5299-RULOA,categorical__LifecycleSegment_Growing,-0.25297391394948865,Decreases Risk
8402-OOOHJ,numeric__MonthlyCharges,0.6045033758095237,Increases Risk
8402-OOOHJ,numeric__LongTermContract,-0.5172872044698874,Decreases Risk
8402-OOOHJ,categorical__Contract_Two year,-0.4226303055741214,Decreases Risk
8402-OOOHJ,numeric__TotalServices,-0.30595982174514075,Decreases Risk
8402-OOOHJ,categorical__InternetService_Fiber optic,-0.29658970564343595,Decreases Risk
9445-ZUEQE,numeric__LongTermContract,0.4232349854753623,Increases Risk
9445-ZUEQE,categorical__InternetService_Fiber optic,0.30869540791459665,Increases Risk
9445-ZUEQE,numeric__MonthlyCharges,-0.26991970811309185,Decreases Risk
9445-ZUEQE,numeric__tenure,0.25005398918669947,Increases Risk
9445-ZUEQE,numeric__HighValueCustomer,-0.23472992356670408,Decreases Risk
1091-SOZGA,numeric__tenure,-0.8470058726006355,Decreases Risk
1091-SOZGA,numeric__LongTermContract,-0.5172872044698874,Decreases Risk
1091-SOZGA,numeric__MonthlyCharges,-0.46769781849682823,Decreases Risk
1091-SOZGA,numeric__TotalCharges,0.43382787333502815,Increases Risk
1091-SOZGA,categorical__InternetService_Fiber optic,0.30869540791459665,Increases Risk
2928-HLDBA,numeric__tenure,1.044476647722356,Increases Risk
2928-HLDBA,numeric__MonthlyCharges,0.6038260535136889,Increases Risk
2928-HLDBA,numeric__LongTermContract,0.4232349854753623,Increases Risk
2928-HLDBA,numeric__TotalCharges,-0.3139974087470645,Decreases Risk
2928-HLDBA,numeric__TotalServices,-0.30595982174514075,Decreases Risk
0404-SWRVG,numeric__tenure,1.1579655989417355,Increases Risk
0404-SWRVG,numeric__LongTermContract,0.4232349854753623,Increases Risk
0404-SWRVG,categorical__InternetService_Fiber optic,0.30869540791459665,Increases Risk
0404-SWRVG,numeric__TotalCharges,-0.29783030841811997,Decreases Risk
0404-SWRVG,categorical__LifecycleSegment_New,0.2578773218699952,Increases Risk
6497-TILVL,numeric__tenure,1.006646997315896,Increases Risk
6497-TILVL,categorical__InternetService_DSL,-0.45357938999927366,Decreases Risk
6497-TILVL,numeric__LongTermContract,0.4232349854753623,Increases Risk
6497-TILVL,categorical__InternetService_Fiber optic,-0.29658970564343595,Decreases Risk
